"Video asset ID","Universal video ID","Page ID","Page name",Title,"Duration (sec)","Publish time","Custom labels",Comment,Date,"People reached",Comments,Shares,Likes,"3-Second Video Views","Seconds Viewed","Averaged Seconds Viewed","Unique Video 60-Second Views","60-Second Video Views",Impressions,"Views by top audience (F)","Views by top audience (M)","Views by top audience (65+)","Views by top audience (55-64)","Views by top audience (45-54)","Views by top audience (35-44)","Views by top audience (25-34)","Views by top audience (18-24)","Views by top audience (13-17)","Views by top audience (65+, M)","Views by top audience (65+, F)","Views by top audience (55-64, M)","Views by top audience (55-64, F)","Views by top audience (45-54, M)","Views by top audience (45-54, F)","Views by top audience (35-44, M)","Views by top audience (35-44, F)","Views by top audience (25-34, M)","Views by top audience (25-34, F)","Views by top audience (18-24, M)","Views by top audience (18-24, F)","Views by top audience (13-17, M)","Views by top audience (13-17, F)","Views by country (United States (US))","Views by country (United Kingdom (GB))","Views by country (Canada (CA))","Views by country (France (FR))","Views by country (Mexico (MX))","Views by country (Australia (AU))","Views by country (Hungary (HU))","Views by country (Poland (PL))","Views by country (Germany (DE))","Views by country (Greece (GR))","Views by country (Spain (ES))","Views by country (South Africa (ZA))","Views by country (Italy (IT))","Views by country (Netherlands (NL))","Views by country (Brazil (BR))","Views by country (Puerto Rico (PR))","Views by country (Ireland (IE))","Views by country (Belgium (BE))","Views by country (Romania (RO))","Views by country (Sweden (SE))","Views by country (Philippines (PH))","Views by country (Portugal (PT))","Views by country (Czech Republic (CZ))","Views by country (New Zealand (NZ))","Views by country (India (IN))","Views by country (Bulgaria (BG))","Views by country (Colombia (CO))","Views by country (Chile (CL))","Views by country (Argentina (AR))","Views by country (Denmark (DK))","Views by country (Slovakia (SK))","Views by country (Pakistan (PK))","Views by country (Austria (AT))","Views by country (Norway (NO))","Views by country (Lithuania (LT))","Views by country (Egypt (EG))","Views by country (Israel (IL))","Views by country (Serbia (RS))","Views by country (Costa Rica (CR))","Views by country (Ukraine (UA))","Views by country (Indonesia (ID))","Views by country (Estonia (EE))","Views by country (Algeria (DZ))","Views by country (Cyprus (CY))","Views by country (Turkey (TR))","Views by country (Malaysia (MY))","Views by country (Croatia (HR))","Views by country (Switzerland (CH))","Views by country (Thailand (TH))","Views by country (Trinidad and Tobago (TT))","Views by country (Slovenia (SI))","Views by country (Finland (FI))","Views by country (Bosnia and Herzegovina (BA))","Views by country (Hong Kong (HK))","Views by country (Syria (SY))","Views by country (Gabon (GA))","Views by country (Peru (PE))","Views by country (Taiwan (TW))","Views by country (Dominican Republic (DO))","Views by country (Ecuador (EC))","Views by country (Singapore (SG))","Views by country (Uruguay (UY))","Views by country (Guatemala (GT))","Views by country (Morocco (MA))","Views by country (Mongolia (MN))","Views by country (Nepal (NP))","Views by country (Japan (JP))","Views by country (Bangladesh (BD))","Views by country (Myanmar (MM))","Views by country (Sri Lanka (LK))","Views by country (Vietnam (VN))","Views by country (Macedonia (MK))"
291791123238292,,201765839840980,Hometalk,,18,"07/09/2023 08:07",,,Lifetime,333359,16,76,1521,76187,1700287.36,7.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991878825334793,,201765839840980,Hometalk,,23,"07/07/2023 08:07",,,Lifetime,123829,70,547,981,50934,1054920.44,8.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106787572466927,,201765839840980,Hometalk,,22,"07/06/2023 08:07",,,Lifetime,116306,15,148,536,60427,1361308.79,11.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212747041720720,,201765839840980,Hometalk,,11,"07/04/2023 08:07",,,Lifetime,87050,10,104,310,42519,560850.85,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241805638597749,,201765839840980,Hometalk,,15,"07/02/2023 08:07",,,Lifetime,105182,18,85,287,31644,509120.73,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023393985768553,,201765839840980,Hometalk,"DIY Flooring Makeover",206,"07/31/2023 10:07",,,Lifetime,69436,11,33,193,21270,794112.47,11.67,3841,3841,75851,18792,2268,8502,5613,3710,2273,1005,157,10,884,7525,501,5060,379,3301,313,1937,154,843,36,117,1,9,13023,1162,1256,477,341,344,315,227,253,208,261,270,187,184,150,99,129,138,97,74,100,57,122,109,101,79,65,51,103,56,86,51,35,30,26,,38,34,32,37,,,,,53,34,44,30,,,27,,,,,,,,,21,,,,,,,,,,,,
304985422024245,,201765839840980,Hometalk,"DIY Solar Light Ideas",57,"07/31/2023 05:07",,,Lifetime,64031,3,67,189,20552,479671.27,8.68,0,0,64031,17561,2813,6469,5386,3957,2881,1552,284,23,741,5657,597,4751,595,3335,507,2342,298,1248,73,207,2,21,11355,971,1106,431,557,372,355,267,277,239,359,206,219,148,203,156,87,118,99,69,171,61,132,76,237,76,148,124,175,48,79,96,36,27,32,38,41,44,44,39,36,,,,74,43,41,,,,,,,,,,36,,,,,,,,,,,,,,,
122815340873240,,201765839840980,Hometalk,"Smash plates on a rock for this brilliant reason",213,"07/30/2023 10:07",,,Lifetime,97706,13,136,422,37495,1485884.02,16.61,6130,6130,101017,33698,3519,11109,9546,7279,5694,3319,513,35,995,10021,689,8783,629,6609,650,4994,452,2853,98,409,6,29,18771,1946,1601,954,887,575,635,503,703,556,724,535,431,402,493,224,249,249,253,167,305,224,263,143,689,151,210,205,298,127,202,309,93,81,103,,,105,71,88,,,69,,158,136,87,,,69,,,,,,,90,,,68,,,,,,,,,,,,
815472990016773,,201765839840980,Hometalk,"2 clever ways to fake high end looks with contact paper!",45,"07/30/2023 05:07",,,Lifetime,106806,53,31,268,41251,1032706.05,10.82,0,0,108477,37363,3526,10847,10196,8574,6688,3884,986,76,902,9821,731,9388,740,7775,605,6014,391,3467,141,838,16,60,21422,2421,1929,1122,836,695,829,619,854,550,942,675,466,385,383,240,297,244,194,180,228,147,473,129,364,183,238,206,391,127,219,176,105,65,83,91,91,114,67,100,,,72,,128,91,113,,,,,,,,,,73,,,,,,,,,,,,,,,
1353683322027722,,201765839840980,Hometalk,"How to DIY a bathroom backsplash from the Dollar Store.",60,"07/29/2023 05:07",,,Lifetime,222194,46,330,1656,91526,3002816.74,14.84,0,0,222194,85180,5673,16147,21713,24817,18380,8801,1547,117,1089,14896,1136,20431,1269,23373,1187,17059,721,8046,249,1281,22,94,39957,3823,4292,3562,2449,1492,4474,2444,2513,1524,1710,699,1468,637,1173,773,501,842,646,592,564,508,2188,217,556,522,550,515,860,322,797,597,344,,438,213,271,335,202,229,,172,,,194,,260,,,,157,148,,,,,,,,,,,,,,,,,,,,168
932425191191214,,201765839840980,Hometalk,"The genius new way people are faking high end decor with vegetable oil",230,"07/28/2023 10:07",,,Lifetime,78903,8,26,212,27231,1090333.98,15.57,4795,4795,81958,24374,2619,10490,7583,4819,2916,1194,210,18,1024,9356,644,6873,442,4342,305,2592,152,1037,49,159,3,15,16538,1455,1647,541,482,406,340,305,327,297,399,357,248,205,202,158,172,142,120,85,117,88,169,92,179,90,114,80,112,94,86,100,52,44,36,33,58,44,34,39,,,,,62,40,46,,,,,31,,,,,,,,32,,,,,,,,,,,,
1008628543912451,,201765839840980,Hometalk,"Fake a high-end mirror with a cheap one from Walmart!",51,"07/28/2023 05:07",,,Lifetime,57035,7,32,180,19339,506490.27,9.91,0,0,58716,17332,1827,5552,5264,4131,2789,1360,228,15,455,5033,420,4806,426,3666,315,2447,171,1180,39,186,1,14,11309,812,985,374,582,362,322,221,291,189,361,177,147,119,164,173,80,89,83,57,144,69,139,67,142,68,129,125,132,50,72,106,33,,28,,36,31,36,38,,,,,52,36,31,32,29,,,,,,,,32,,,28,,,,,,,,,,,,
1344936299565232,,201765839840980,Hometalk,"3 awesome Dollar Store pot DIYs everyone will be copying.",57,"07/27/2023 05:07",,,Lifetime,48680,4,28,145,12907,337329.47,7.68,0,0,51480,11802,981,4719,3505,2342,1422,744,159,16,369,4296,214,3272,177,2140,129,1274,70,667,19,140,3,13,8077,553,671,262,225,195,149,131,184,147,237,124,118,95,105,86,69,68,45,40,55,37,69,38,89,31,51,39,63,31,46,31,23,18,21,22,60,23,,26,17,,,,27,33,27,21,,,,,,,14,,,,,,,,,,,,,,,,,
145611841866953,,201765839840980,Hometalk,"Buy a black pipe at Home Depot for this outdoor garden trend neighbors will be copying!",242,"07/26/2023 10:07",,,Lifetime,99236,18,60,412,33871,2218894.16,26.3,9648,9648,103456,29914,3620,13883,9459,5559,3287,1400,259,24,1517,12213,892,8478,577,4932,381,2876,196,1194,51,203,6,18,22757,1461,1746,607,416,538,354,366,379,331,337,315,242,234,239,153,167,160,121,131,110,94,140,119,176,79,97,85,129,90,98,106,57,48,53,,65,46,,44,28,,,,64,55,46,35,,34,,,,,28,,,,,,,,,,,,,,,,,
297521322671230,,201765839840980,Hometalk,"Grab some seashells from Dollar Tree...",56,"07/26/2023 05:07",,,Lifetime,112019,25,147,320,45523,993595.95,9.73,0,0,114314,41280,3863,13007,11939,9149,7037,3802,552,37,1022,11860,850,10997,834,8249,675,6292,400,3381,76,470,6,31,25405,1983,2449,1135,1126,795,831,597,680,556,847,326,438,329,439,283,197,269,241,167,373,178,271,146,579,191,301,258,320,114,200,247,85,89,100,75,78,117,,84,,,67,,147,86,83,,69,,,,,,,,,,,,,,,,,,,71,,,,
646280230543272,,201765839840980,Hometalk,"The weird (but brilliant!) cardboard tube hack that will save you money!",188,"07/25/2023 10:07",,,Lifetime,87530,44,49,282,32103,1266706.14,16.14,4259,4259,91224,29501,2270,11191,8675,5972,3919,2012,310,24,824,10240,488,8108,403,5512,306,3571,200,1796,46,254,3,20,19263,1973,1723,694,572,628,508,353,440,296,478,405,248,268,245,180,195,176,112,126,147,104,190,131,191,87,153,130,183,84,89,82,72,43,45,,51,62,,55,,,,,53,55,56,35,,35,,35,,,,,42,,,,,,,,,,,,,,,
657629003080236,,201765839840980,Hometalk,"Upgrade your patio on a budget!",48,"07/25/2023 05:07",,,Lifetime,100601,18,116,357,40030,956105.7,10.57,0,0,100921,35085,4577,13038,11039,8026,5169,2370,365,23,1315,11590,1081,9870,1016,6931,735,4386,352,2004,77,282,1,22,23981,1904,2305,825,796,725,721,429,521,430,787,346,335,270,252,261,187,229,159,129,218,113,255,131,307,145,189,173,248,129,172,116,73,61,69,,50,87,,71,48,,53,,78,54,57,53,,,,,,,,,53,,,,,,,,,,,,,,,
1274914656489652,,201765839840980,Hometalk,"The number 1 reason everyone's obsessed with these Dollar Store pots",190,"07/24/2023 10:07",,,Lifetime,284420,92,1021,3749,136161,8168394.26,31.4,45075,45244,297520,128496,6683,44229,42831,28966,13945,5257,863,75,2446,41432,1759,40795,1167,27595,765,13080,407,4812,120,727,19,55,96605,4488,7303,2340,2367,1930,1104,990,1482,882,1432,1072,664,676,841,904,542,483,370,327,433,347,542,357,478,233,550,441,564,243,301,302,163,127,114,,138,135,119,123,,,,,151,147,120,,,155,,,,,,,129,,111,,,,,,,,,,,,,
262714436499984,,201765839840980,Hometalk,"Walmart Bin Hacks",46,"07/24/2023 05:07",,,Lifetime,71689,3,64,323,29542,769055.35,11.54,0,0,75633,27120,2171,9561,8182,5983,3739,1704,351,22,649,8820,462,7661,434,5501,361,3344,200,1491,62,284,3,19,18437,1140,1681,472,618,558,327,337,401,311,457,222,234,172,260,205,112,140,108,89,154,79,145,75,343,76,180,120,161,65,99,100,55,45,49,,41,64,42,39,,,,,66,55,44,42,,,,,,,,,45,,,38,,,,,,,,,,,,
596086095746256,,201765839840980,Hometalk,"A hot new Dollar Store Christmas decorating idea to try this year!",224,"07/23/2023 10:07",,,Lifetime,166139,61,202,906,72283,5318589.35,35.5,25901,26051,173200,67712,3961,24610,21836,14117,7918,3232,516,53,1404,22967,932,20738,724,13292,533,7312,281,2931,83,424,4,48,51495,2874,3824,960,1094,1225,552,437,762,447,829,594,372,443,338,322,293,277,146,162,188,143,202,222,290,96,272,190,319,146,142,148,87,79,,,82,84,63,62,,,,,91,70,67,62,,69,,,,,,,62,,,51,,,,,,,,,,,,
5763735920392750,,201765839840980,Hometalk,"Buy a cheap plastic Walmart storage container to copy this brilliant idea!",201,"07/21/2023 10:07",,,Lifetime,131506,13,134,515,40795,2003439.21,18.09,9748,9861,132296,37695,2720,14103,11271,7936,4896,2216,346,27,985,12967,596,10587,474,7380,401,4452,204,2001,57,285,3,23,24790,2095,2279,776,928,767,436,432,511,445,552,512,306,319,311,256,225,226,155,145,182,148,209,171,250,103,190,180,273,126,129,108,64,63,,44,73,74,43,62,,,,,64,79,75,,45,46,,,,,,,58,,,,,,,,,,,,,,,
214718348208314,,201765839840980,Hometalk,"Buy a cheap Walmart placemat for this genius home decor hack!",160,"07/19/2023 10:07",,,Lifetime,159436,32,84,668,69037,3684198.08,25.39,22675,22675,160400,64215,4137,25889,19824,12494,6995,3240,549,46,1590,24037,904,18727,713,11657,508,6412,320,2897,93,450,9,35,40462,2821,4015,1697,966,1313,736,1061,1349,891,1371,783,694,643,542,395,323,386,292,307,269,269,527,311,555,253,256,253,339,241,290,262,161,156,123,,141,146,,111,87,,,,154,153,142,129,,84,,88,,,,,,,,,,,,,,,,,,,,
1489646791863617,,201765839840980,Hometalk,"Place baby's breath in a bowl for this stunning idea!",183,"07/18/2023 10:07",,,Lifetime,151771,15,158,589,56039,2167398.79,15.72,9636,9724,154946,51982,3608,19111,15097,10695,7125,3386,573,52,1293,17646,793,14179,636,9988,497,6577,297,3065,82,486,10,41,31922,2649,3451,1238,1095,1121,874,769,761,786,796,612,517,484,511,295,380,355,265,230,348,242,350,267,569,210,222,237,322,186,224,222,100,97,104,,104,125,,81,,,,,98,118,117,,71,79,71,,,,,,69,,,,,,,,,,,,,,,
1007117096984211,,201765839840980,Hometalk,"Glow Up Your Outdoor Space",212,"07/17/2023 10:07",,,Lifetime,203315,25,254,1076,92724,6066637.89,34.4,29028,29028,206580,83709,8140,26889,28694,21532,10875,3848,799,87,2423,24186,2066,26359,1745,19610,1090,9681,584,3236,201,583,31,54,52705,5436,5691,2544,1094,2447,1058,1231,1899,1079,1524,1521,874,877,591,507,925,570,331,445,249,359,935,516,372,284,172,260,412,349,371,161,215,162,170,,236,182,,132,,105,,,122,122,211,123,,175,,103,,,,,,,,,,,,,,,,,,,,
2174445606280501,,201765839840980,Hometalk,"Grab tin cans and a napkin for this brilliant porch decor!",186,"07/16/2023 10:07",,,Lifetime,232425,11,198,722,94953,4010319.93,19.71,26256,26256,232425,86734,7308,30990,26652,18914,11666,5596,1047,87,2383,28294,1729,24661,1371,17383,1020,10524,635,4922,156,878,14,72,60809,5183,5955,1632,1078,2223,856,993,1261,859,1337,1045,624,597,569,375,637,450,303,426,333,288,420,419,331,175,192,231,404,298,204,179,167,174,104,119,134,122,,97,,,,,116,140,148,91,,94,,100,,,,,,,,,,,,,,,,,,,,
227321500178554,,201765839840980,Hometalk,"Put a thrift store bag on your couch (brilliant hack!)",186,"07/14/2023 10:07",,,Lifetime,148269,10,147,425,64387,2294519.91,17,10095,10261,153444,59397,4397,23360,17900,12012,7350,3142,563,60,1631,21500,975,16747,787,11133,558,6728,328,2790,104,453,14,46,39329,3346,3739,1130,1039,1347,681,609,748,691,1070,712,458,520,436,309,472,335,237,223,375,227,291,384,446,145,273,257,375,165,154,244,119,97,70,70,136,107,,92,,,,,138,130,85,85,89,,,,,,,,73,,,,,,,,,,,,,,,
849340433566271,,201765839840980,Hometalk,"Natural DIY Pest Control",203,"07/12/2023 10:07",,,Lifetime,102563,23,122,269,34306,1486338.52,15.82,8776,8776,108859,29966,4037,11268,9348,6573,4530,2179,366,42,1227,9934,995,8274,774,5746,611,3881,331,1827,85,276,14,28,19578,2098,1785,679,544,567,513,387,478,519,487,476,283,336,240,195,265,215,166,153,229,110,226,122,297,118,129,130,173,130,126,144,61,59,,76,77,84,,59,,,,,105,68,76,54,66,55,,,,,,,,,,,,,,,,,47,,,,,
1537840263639617,,201765839840980,Hometalk,"DIY painting tricks and techniques",205,"07/11/2023 10:07",,,Lifetime,81367,15,25,267,31612,1137974.53,14.82,3968,4040,88276,28794,2520,10942,8898,6102,3673,1643,328,26,861,9955,592,8239,460,5590,345,3294,197,1433,57,265,8,18,18375,1771,1828,674,490,556,410,350,429,391,586,484,283,277,245,196,237,202,124,135,159,125,181,149,220,98,137,124,186,100,104,120,50,53,44,41,57,59,,80,,,,,72,55,43,,40,43,,,,,,,58,,,,,,,,,,,,,,,
819190103079579,,201765839840980,Hometalk,"The easiest way to install real hardwood (without a contractor!)",279,"07/10/2023 12:07",,,Lifetime,85301,21,37,285,36695,1386360.53,15.15,6079,6079,93100,32421,3919,14691,9872,6141,3878,1785,301,27,1534,12987,861,8925,654,5439,515,3322,282,1500,66,228,7,20,22225,1930,2231,800,517,654,390,356,504,371,570,425,305,394,283,185,226,214,128,155,189,121,191,168,226,103,151,137,180,130,118,80,62,61,49,,48,60,,62,,,,,85,66,47,53,46,,,,,,,,48,,,46,,,,,,,,,,,,
121409787651936,,201765839840980,Hometalk,"The genius new way people are updating their old doors!",182,"07/09/2023 12:07",,,Lifetime,807347,81,1589,4792,392399,22197708.85,32.99,109559,110652,842953,330073,57316,88689,117815,103078,60208,18801,3423,382,13715,73637,16353,100042,13869,88002,9088,50364,3321,15306,857,2460,113,262,123319,30633,43941,18329,10566,27914,16363,7937,6121,7725,6298,7277,3552,2948,2986,2548,5172,3465,2177,1757,2822,1869,4978,4626,2232,1754,1069,2711,3593,1877,2630,740,745,919,1434,,940,967,,678,,1153,,,,846,1153,,593,881,893,597,,,,,,,,,,,,,,,,,,,,
1676810166098011,,201765839840980,Hometalk,"The genius fence idea everyone's copying with Walmart pots",292,"07/07/2023 12:07",,,Lifetime,385754,88,628,2775,126083,11375810.68,36.22,52863,52863,408892,114669,10260,44122,36833,23059,12347,6667,2492,565,2972,40733,2010,34488,1531,21311,1417,10820,1341,5282,783,1677,206,358,82106,6392,7075,2021,1439,3637,853,703,1736,719,1093,1316,551,751,851,596,515,423,248,372,635,348,504,732,2104,175,296,258,420,283,223,290,220,137,,331,176,,,,145,,,,,247,,,378,,,124,,127,,,,,,,,,,,,187,123,,126,142,,
239930832127838,,201765839840980,Hometalk,"Brilliant Dollar Store colander hack",208,"07/05/2023 12:07",,,Lifetime,338190,56,212,1611,133119,8821889.38,32.95,45105,45105,338190,118746,13230,44906,37676,25404,14619,7615,2379,520,3737,40761,2710,34689,2215,22984,1877,12593,1614,5938,847,1499,230,282,83329,5357,7384,2529,1892,3020,844,1118,1716,1048,1530,1660,823,901,1056,627,672,501,310,419,712,307,737,554,2482,205,492,435,728,325,258,552,196,157,,390,306,157,,152,266,,,,238,439,,,510,177,,,,254,,,,,,,,,,153,,,,,,,,
643887804316863,,201765839840980,Hometalk,"Fill a bag with pennies and water for this genius outdoor trick!",237,"07/04/2023 12:07",,,Lifetime,173828,48,469,606,73200,2700245.58,17.1,9911,10007,181409,62027,10525,23394,19164,13414,9171,5502,2054,500,2292,20847,1883,17136,1712,11591,1776,7307,1715,3765,900,1132,247,249,40753,2682,3848,1253,1135,1586,815,847,914,929,749,880,514,484,486,347,342,275,303,310,564,163,696,392,2540,269,277,282,435,231,208,534,,,180,290,242,,,,173,,,,145,256,,,548,,,,,198,,,,,,,,,,,,200,,255,189,147,142,
1889212698128258,,201765839840980,Hometalk,"The genius trick to making any room look super high end!",185,"07/03/2023 12:07",,,Lifetime,87565,25,49,377,30147,1315397.96,15.89,6620,6620,94135,26359,3484,11110,8649,5662,3187,1272,248,18,1184,9791,838,7741,670,4945,489,2661,225,1040,72,170,6,11,18688,1458,1802,667,472,714,291,249,300,268,394,371,204,205,229,166,177,134,103,114,161,80,157,160,247,60,108,117,172,81,87,97,40,39,37,,48,50,,55,39,,,,64,73,41,,46,35,,,,,,,,,,,31,,,,,,,,,,,
1698913250569920,,326517011093207,"DIY with Hometalk","Dramatically transform your kitchen for under $100",183,"07/05/2023 10:07",,,Lifetime,78085,23,70,445,23747,1336086.31,18.87,6996,6997,79372,21612,1893,9988,6629,3902,2169,866,178,15,765,9116,443,6131,305,3565,215,1920,108,752,52,118,5,10,15759,996,1570,339,268,500,229,171,257,190,257,271,130,171,116,109,137,111,74,71,112,67,87,107,125,45,60,48,81,48,61,61,32,34,27,,32,40,,40,,,,,42,49,35,31,29,29,23,,,,,,,,,,,,,,,,,,
